t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
489.1004999999976,59.97001499250375,0,0.0,69.84403396284607,0.0034229768906856774,34.94260158516982,0.005696130616556228,70.07958828018616,0.006736931505645808,34.86188473822165,0.008381459100879892,7.628024943008108,22.522289967026502,121.55054933274413
489.1104999999974,59.97001499250375,0,0.0,66.59446650516126,0.0034229768906856774,33.26637962140087,0.005695918783477783,69.00485475220212,0.006685373267668203,33.807132209576096,0.008208488650812964,7.628024943008108,22.522289967026502,121.55054933274413
489.12049999999715,59.97001499250375,0,0.0,61.32933134860073,0.0034229768906856774,30.570610534938425,0.005695918783477783,67.96914330173996,0.006635666618871907,32.839118404333874,0.008049777518107376,7.628024943008108,22.522289967026502,121.55054933274413
489.1304999999969,59.97001499250375,0,0.0,54.181060586837944,0.0034229768906856774,26.912945225400016,0.005695918783477783,66.94545051349381,0.006587706271937903,31.947149446847092,0.007903766726666638,7.628024943008108,22.522289967026502,121.55054933274413
489.1404999999967,59.97001499250375,0,0.0,44.86898050743886,0.0034229768906856774,22.150025605722583,0.005695918783477783,65.98058121660767,0.006541363499030298,31.12438501612648,0.007768923800509704,7.628024943008108,22.522289967026502,121.55054933274413
489.15049999999644,59.97001499250375,0,0.0,33.5791233616538,0.0034229768906856774,16.37683668781752,0.005695918783477783,65.04797632478231,0.00649655737283583,30.3615800987499,0.007643929497186874,7.628024943008108,22.522289967026502,121.55054933274413
489.1604999999962,59.97001499250375,0,0.0,20.772543654775774,0.0034229768906856774,9.828943508827773,0.005695918783477783,64.12307828063189,0.006453230447845925,29.650709051964405,0.007527645127472891,7.628024943008108,22.522289967026502,121.55054933274413
489.17049999999597,59.97001499250375,0,0.0,5.9958516709275065,0.0034229768906856774,2.428574982503042,0.005783837257183174,63.25071406862769,0.006411288979426608,28.988018368009648,0.007419081309041642,7.628024943008108,22.522289967026502,121.55054933274413
489.18049999999573,59.97001499250375,0,0.0,1.435172783643348,0.0039354586045979205,0.7958798279709174,0.00679185646137546,62.406158315423326,0.006370680491398465,28.367029552272466,0.007317384491410145,7.628024943008108,22.522289967026502,121.55054933274413
489.1904999999955,59.97001499250375,0,0.0,1.9395035351384045,0.004376495730387678,1.4141245903105242,0.007352016178378543,61.56725960863019,0.006331345546370401,27.7834378629177,0.007221815107611201,7.628024943008108,22.522289967026502,121.55054933274413
489.20049999999526,59.97001499250375,0,0.0,2.2894243446226845,0.004683549133924489,1.7520644132346543,0.007662005015374849,60.77660550771003,0.006293204339606764,27.235322672291552,0.007131723897289935,7.628024943008108,22.522289967026502,121.55054933274413
489.210499999995,59.97001499250375,0,0.0,2.5401991307257386,0.004904249050032278,1.9715064231410442,0.007865466976701874,60.01079876224406,0.006256219998589554,26.71777246561794,0.0070465421901658755,7.628024943008108,22.522289967026502,121.55054933274413
489.2204999999948,59.97001499250375,0,0.0,2.7277957803756285,0.005069143123447004,2.1376111238051863,0.008019892401845266,59.247921858798996,0.00622036651699583,26.226443764888135,0.006965768281565601,7.628024943008108,22.522289967026502,121.55054933274413
489.23049999999455,59.97001499250375,0,0.0,2.872752143007391,0.005197868691905792,2.2747811894013354,0.008148752925207189,58.52861410080787,0.006185581584797916,25.760383698135932,0.006888956216301499,7.628024943008108,22.522289967026502,121.55054933274413
489.2404999999943,59.97001499250375,0,0.0,2.9905138269961897,0.005303026657441348,2.3949087707384313,0.00826201170868793,57.830986791527,0.006151832893792063,25.31612028006996,0.006815716359840563,7.628024943008108,22.522289967026502,121.55054933274413
489.2504999999941,59.97001499250375,0,0.0,3.0914385543892964,0.005392699958638316,2.503894973515041,0.008364180662509269,57.134401770685635,0.006119095823193745,24.89059662065288,0.0067457071222089965,7.628024943008108,22.522289967026502,121.55054933274413
489.26049999999384,59.97001499250375,0,0.0,3.1794198902061517,0.00547209687505407,2.602383538470259,0.008457552229963429,56.4777646620456,0.0060873126454388474,24.483791942515804,0.006678626059578424,7.628024943008108,22.522289967026502,121.55054933274413
489.2704999999936,59.97001499250375,0,0.0,3.259383367446953,0.005544563941168824,2.6928137104732417,0.00854350005515849,55.84039559702129,0.006056454822777053,24.09317605527503,0.006614210811039809,7.628024943008108,22.522289967026502,121.55054933274413
